back id,sensor id,tijd,tempratuur,Humididty
11,Sensirion SHT-21 sensor,13:21,14.1963743466823,45.1745543609154
11,Sensirion SHT-21 sensor,13:22,14.1815766189448,45.1938725695177
11,Sensirion SHT-21 sensor,13:23,14.0295244065098,44.9535196161579
11,Sensirion SHT-21 sensor,13:24,14.0302764054148,45.1347498625049
11,Sensirion SHT-21 sensor,13:25,14.158793683537,44.8140822783319
11,Sensirion SHT-21 sensor,13:26,14.0519589310746,46.2182751725421
11,Sensirion SHT-21 sensor,13:27,14.2548233033531,46.1391606504836
11,Sensirion SHT-21 sensor,13:28,14.0332361310298,45.945599584218
11,Sensirion SHT-21 sensor,13:29,14.1205411523103,45.776298493733
11,Sensirion SHT-21 sensor,13:30,14.1901489021849,46.0571200511525
11,Sensirion SHT-21 sensor,13:31,14.0520040301903,46.8975472937961
11,Sensirion SHT-21 sensor,13:32,14.2419437911443,47.1289946160819
11,Sensirion SHT-21 sensor,13:33,14.0947414381982,47.1465868962119
11,Sensirion SHT-21 sensor,13:34,14.1202292348162,46.7987710113045
11,Sensirion SHT-21 sensor,13:35,14.0889674123821,46.8596978844865
11,Sensirion SHT-21 sensor,13:36,14.2384360179636,46.9587699992521
11,Sensirion SHT-21 sensor,13:37,14.2325351948273,47.7674202969301
11,Sensirion SHT-21 sensor,13:38,14.1432212337952,47.9307101339315
11,Sensirion SHT-21 sensor,13:39,14.1105776026796,47.8767934280229
11,Sensirion SHT-21 sensor,13:40,14.0509017827843,47.9108223459958
11,Sensirion SHT-21 sensor,13:41,14.0607439698145,47.7918063873043
11,Sensirion SHT-21 sensor,13:42,14.05499748113,48.0319083823626
11,Sensirion SHT-21 sensor,13:43,14.0066629014895,47.8372213437753
11,Sensirion SHT-21 sensor,13:44,14.227470930545,49.8678669807882
11,Sensirion SHT-21 sensor,13:45,14.2690780862538,50.2166954693918
11,Sensirion SHT-21 sensor,13:46,14.1682032520492,50.0863644132244
11,Sensirion SHT-21 sensor,13:47,14.2844082264923,50.0969049972905
11,Sensirion SHT-21 sensor,13:48,14.1539363705492,50.7578195368299
13,Sensirion SHT-21 sensor,13:21,14.0740121226704,44.8689668024233
13,Sensirion SHT-21 sensor,13:22,14.2477506983519,45.1981967331396
13,Sensirion SHT-21 sensor,13:23,14.2014516638559,45.0823810656285
13,Sensirion SHT-21 sensor,13:24,14.2154334219175,44.8847535910844
13,Sensirion SHT-21 sensor,13:25,14.1093058322723,44.8498856742192
13,Sensirion SHT-21 sensor,13:26,14.1648058376231,45.8123242326302
13,Sensirion SHT-21 sensor,13:27,14.1698976122025,46.2293472185008
13,Sensirion SHT-21 sensor,13:28,14.1019046138006,46.039971825769
13,Sensirion SHT-21 sensor,13:29,14.2759564154908,45.8605455286289
13,Sensirion SHT-21 sensor,13:30,14.2707499621052,46.249226811737
13,Sensirion SHT-21 sensor,13:31,14.1351375506833,47.2415707845471
13,Sensirion SHT-21 sensor,13:32,14.2086594082993,46.8309357045893
13,Sensirion SHT-21 sensor,13:33,14.010664741111,47.1038413578523
13,Sensirion SHT-21 sensor,13:34,14.2303241988072,47.2139924220529
13,Sensirion SHT-21 sensor,13:35,14.1197686941235,47.1384448692001
13,Sensirion SHT-21 sensor,13:36,14.2216002270585,46.7922441145079
13,Sensirion SHT-21 sensor,13:37,14.2346369752012,48.1934202998206
13,Sensirion SHT-21 sensor,13:38,14.1552898004613,48.2012150236596
13,Sensirion SHT-21 sensor,13:39,14.2250398036831,48.1592709678846
13,Sensirion SHT-21 sensor,13:40,14.1448877590573,48.0598953242062
13,Sensirion SHT-21 sensor,13:41,14.195026165276,47.7818514950044
13,Sensirion SHT-21 sensor,13:42,14.079140093561,48.1857609059587
13,Sensirion SHT-21 sensor,13:43,14.0916090116087,47.8937326497946
13,Sensirion SHT-21 sensor,13:44,14.1929432907518,49.778132098501
13,Sensirion SHT-21 sensor,13:45,14.2774272641865,50.0398075741594
13,Sensirion SHT-21 sensor,13:46,14.2519406315709,49.8513121273892
